"country","cntry.code","region2","fert","homevis","FsecEd","cath","infmort","anyContr","lon","lat"
"Afghanistan","AFG","ASIAPAC",5.190333,-0.325366501954653,-0.508741057024159,-3.12758561337569,0.557817690260007,NA,66.00844687,33.83626669
"Albania","ALB","EURCASMENA",1.665111,NA,1.23052249135116,0.190509962796717,-2.21740216068836,0.244650502879586,20.05398895,41.14258223
"Angola","AGO","AFRICA",5.861,NA,-0.425377731667908,0.770056713386415,0.730058727668888,-1.29370406427253,17.53645758,-12.29117998
"Armenia","ARM","EURCASMENA",1.735333,-1.62879680057812,-0.508741057024159,-0.565829843816732,-1.77642699286683,0.446239506628502,44.93230122,40.28813415
"Bangladesh","BGD","ASIAPAC",2.163667,0.823353940581651,1.25539843029324,-1.40755804220239,-0.616156978257302,1.54981402862042,90.24338951,23.84284613
"Benin","BEN","AFRICA",5.108667,0.480527955784882,0.956681773900577,0.563401096877299,1.15152132762038,-1.17300454650913,2.32873763,9.64120833
"Burkina Faso","BFA","AFRICA",5.524111,NA,0.857289044518262,0.383418885524836,0.609051136526968,-1.07983681565964,-1.75559113,12.26956016
"Burundi","BDI","AFRICA",5.795889,0.261142961967793,1.62210619519524,1.03930647057655,0.232210974771473,-0.833648254101142,29.87508269,-3.35742534
"Cambodia","KHM","ASIAPAC",2.657556,0.357184930455235,1.68379565495376,-1.29496156805286,-0.685245261452391,0.546651002617822,104.90282001,12.71557226
"Cameroon","CMR","AFRICA",4.844778,-1.08801410589522,1.7343377816726,0.734486548399283,0.683505426055247,-0.695855522422118,12.73708339,5.69312773
"Chad","TCD","AFRICA",6.161222,-0.264493318919744,1.17529095496995,0.448259791258712,1.71981573397527,-2.58738482048152,18.64625135,15.33307762
"Colombia","COL","LACAR",1.889556,NA,0.868124464783391,1.23007688890108,-1.64019463003622,1.96394166742539,-73.08018681,3.9109559
"Comoros","COM","AFRICA",4.485889,NA,0.234885020038775,-1.0760144411541,0.716088171881141,-1.24887517486752,43.68078834,-11.88440066
"Congo","COG","AFRICA",6.263333,-1.67287285935446,-0.425377731667908,0.661605617722997,-0.00360920029978602,0.859917838224232,15.21868573,-0.83872391
"Congo Democratic Republic","COD","AFRICA",4.618,-0.729650169491152,0.540931135561876,0.712974382236143,1.54310606175978,-0.712594026448977,23.64584865,-2.87959293
"Cote d'Ivoire","CIV","AFRICA",4.867,-1.27009152871239,1.25950889065541,NA,1.09822614433831,-0.679246608935549,-5.56901056,7.62783904
"Dominican Republic","DOM","LACAR",2.423667,-0.690537030318267,1.7007236198272,0.915122724375439,-0.67887696363051,1.4274847870243,-70.49627229,18.89620449
"Egypt","EGY","EURCASMENA",3.369444,1.83872397268846,0.807319122992458,-1.29496156805286,-1.10041095605232,1.42219627609031,29.86128416,26.4923757
"Ethiopia","ETH","AFRICA",4.681556,1.77413491524943,NA,-0.679285979445988,0.140146722284381,-0.257242466502007,39.60055108,8.62295174
"Gabon","GAB","AFRICA",4.072111,NA,-0.822111978473568,0.883554580199628,-0.184015863822751,0.268182753345695,11.79223929,-0.58701063
"Gambia","GMB","AFRICA",5.422,-0.342188318234489,-0.139285983269563,-0.328285040961019,0.135259397861182,-2.2054847804391,-15.39710342,13.44978035
"Ghana","GHA","AFRICA",4.084556,0.290085272998611,0.1954286886282,0.281159577420112,-0.0696151357962756,-0.436478055015352,-1.21646616,7.95379716
"Guatemala","GTM","LACAR",3.101889,-0.736237171769629,-0.386506976883032,0.794653597607792,-0.809907304874042,0.596182848599463,-90.36505784,15.69339613
"Guinea","GIN","AFRICA",5.015333,NA,0.272810315962733,-0.259304834978808,1.37056202759451,-1.47274906021788,-10.94291693,10.43466906
"Haiti","HTI","LACAR",3.168111,0.466363042764957,0.344563601248015,0.943028787513631,0.632321173873962,-0.341687906193247,-72.69070259,18.93814026
"Honduras","HND","LACAR",2.666444,0.456911453349268,0.00682263531835587,0.775261000786978,-1.35305563298696,1.09676373051114,-86.61841551,14.82416559
"India","IND","ASIAPAC",2.362889,1.72812590241288,-1.88684682019976,-0.507684453870446,-0.335560533999929,0.833368838896959,79.61221374,22.88736601
"Indonesia","IDN","ASIAPAC",2.406222,0.508816754828863,-1.52219054050716,-0.223888377845137,-0.878607508201382,0.949759681473004,117.2721054,-2.22083111
"Jordan","JOR","EURCASMENA",3.195333,0.560561596800862,-1.77926312628994,-0.856750471505535,-1.46570428371697,1.59811713698707,36.77094622,31.24559837
"Kenya","KEN","AFRICA",3.901111,-0.140893374444532,-0.405726494591366,0.486175485316053,-0.296967510481696,0.769367025561308,37.79622573,0.59808146
"Kyrgyz Republic","KGZ","EURCASMENA",3.144444,1.20227159036092,-1.16922364224078,-1.29496156805286,-1.19712661414235,-0.320315595364739,74.54166946,41.46191866
"Lesotho","LSO","AFRICA",3.229,-1.76502097276584,-0.0970725023539335,0.829168304324927,1.41163229326268,1.10200106380838,28.22862292,-29.57973044
"Liberia","LBR","AFRICA",4.630556,-0.0215030283207768,-0.296247187468477,-0.0195692641771577,0.818705586149834,0.112522206472624,-9.3197807,6.45231766
"Madagascar","MDG","AFRICA",4.318667,0.290085272998611,0.175081628213419,0.608755165831011,0.0959938227858406,0.155087319828325,46.70645838,-19.37325387
"Malawi","MWI","AFRICA",4.712556,-0.664837500002105,-0.761208072022919,0.591885502197618,-0.0491894124582194,0.949759681473004,34.2899078,-13.21722587
"Maldives","MDV","ASIAPAC",2.038,NA,-1.45180318650176,-1.80286006070231,-2.28367458771302,-1.29370406427253,73.33108392,3.67977959
"Mali","MLI","AFRICA",6.223333,0.314115357362773,-0.651132549161593,-0.43634171237081,1.22504392251722,-0.991057342003595,-3.53907938,17.34416278
"Mozambique","MOZ","AFRICA",5.126889,-1.63969867200852,0.122245558059426,0.591885502197618,0.842101997844542,-0.115577202393352,35.53752578,-17.27037614
"Myanmar","MMR","ASIAPAC",2.234,-0.370446214931499,0.603563818000418,-0.535448513364619,0.0265040604284343,0.14903797540722,96.48918642,21.16941454
"Namibia","NAM","AFRICA",3.549556,0.119313950331956,-1.07865376484118,0.381178212620635,-0.385951363731231,1.17005970492362,17.21079623,-22.128669
"Nepal","NPL","ASIAPAC",2.198111,0.63095619842051,0.73127756116737,-1.67493743712954,-0.51915635948836,0.672462986613018,83.91625313,28.2479223
"Niger","NER","AFRICA",7.223,-0.353457756506711,0.300326984258368,-1.29496156805286,0.562478448057064,-1.38690581609176,9.38603447,17.41846424
"Nigeria","NGA","AFRICA",5.635889,-1.13586289422184,-0.508741057024159,0.272653096766899,1.97736733733395,-1.18365192071351,8.09150439,9.59696812
"Pakistan","PAK","ASIAPAC",3.717556,0.452183046463148,-0.466060319162592,-0.63684994643236,0.99294173974358,0.372440026721809,69.34185214,29.94883006
"Papua New Guinea","PNG","ASIAPAC",3.765333,-2.0381479519693,-0.056725259779988,0.569832519577723,0.0861291912891061,-0.155322733332445,145.22793035,-6.47035848
"Peru","PER","LACAR",2.375333,-0.664837500002105,NA,1.23007688890108,-1.76459221406174,1.23813251032026,-74.38130707,-9.15353969
"Philippines","PHL","ASIAPAC",2.885333,0.846903807824262,0.0310709213106774,1.3491792432998,-0.783053297398514,0.268182753345695,122.87471361,11.76338277
"Rwanda","RWA","AFRICA",4.234889,2.76196935363166,0.851835817543455,0.803644504747849,-0.501388633953819,0.106398755827485,29.91906074,-1.99275047
"Senegal","SEN","AFRICA",4.878444,0.551163069297447,-2.56760084664006,-0.162618204065297,-0.231932947953458,-0.704208395930433,-14.47102989,14.36779409
"Sierra Leone","SLE","AFRICA",4.698889,NA,1.12252318866989,-0.223888377845137,2.16202303984725,-0.489097724736735,-11.79483031,8.5631609
"South Africa","ZAF","AFRICA",2.507222,0.612196981660935,-0.0970725023539335,0.0724791216106534,-0.414345020797983,1.06532769349175,25.08773292,-29.00105188
"Tajikistan","TJK","EURCASMENA",3.608667,1.38829762815757,-1.6842717493071,-2.02152284209017,-0.30794270582564,-0.550718634411272,71.01582244,38.52988956
"Tanzania","TZA","AFRICA",5.152444,-0.703498113111572,-0.0180749922534345,0.573025685118681,0.0663391533173815,0.197151630987305,34.81314561,-6.27505027
"Timor-Leste","TLS","ASIAPAC",4.345,-0.445296088451239,1.3120750170601,1.96931151802814,0.149908003166368,-1.00072109568849,125.85137691,-8.82393262
"Togo","TGO","AFRICA",4.589222,0.555862804154552,0.459053575038696,0.560162289532495,0.534501381012546,-0.712594026448977,0.96228357,8.52672084
"Uganda","UGA","AFRICA",5.541222,-0.46875459172724,-0.996990374006988,0.746436239941092,-0.126359770666289,0.0694243578149148,32.36703985,1.27569119
"Yemen","YEM","EURCASMENA",4.220667,-0.259019548792261,-0.887758207912382,-1.80286006070231,0.322981431195777,0.262312822226325,47.59093062,15.90515459
"Zambia","ZMB","AFRICA",5.024111,-0.308641201412837,0.361726833451711,0.46564899302402,0.20329258851642,0.372440026721809,27.77421234,-13.46011002
"Zimbabwe","ZWE","AFRICA",3.908556,0.456911453349268,-1.21851501401492,0.1005548916271,-0.121164867585137,1.08628751258482,29.85188462,-19.00253671
